age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race,sex,priors_count,c_charge_degree,target
0,0,1,0,1,-0.709994863857959,1,1
0,0,1,1,1,0.520662900162503,0,1
1,0,0,1,1,-0.094665981847728,1,-1
1,0,0,0,1,1.95643029151971,0,1
1,0,0,0,1,1.54621103684622,0,1
0,0,1,0,1,-0.709994863857959,0,1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,0,1,-0.299775609184471,0,1
1,0,0,0,0,-0.094665981847728,0,-1
1,0,0,1,1,-0.299775609184471,0,-1
1,0,0,0,0,-0.299775609184471,0,-1
1,0,0,1,0,-0.299775609184471,0,-1
1,0,0,0,1,0.110443645489016,0,-1
0,0,1,0,1,-0.299775609184471,1,1
1,0,0,0,1,2.57175917352994,1,1
1,0,0,0,0,-0.709994863857959,1,-1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,0,1,3.39219768287691,0,-1
1,0,0,0,1,-0.299775609184471,0,-1
1,0,0,1,0,-0.094665981847728,0,1
1,0,0,0,1,0.315553272825759,1,1
0,0,1,0,1,-0.709994863857959,0,1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,1,0,-0.709994863857959,0,-1
1,0,0,0,1,0.725772527499247,0,-1
1,0,0,0,1,3.39219768287691,0,-1
1,0,0,0,1,-0.094665981847728,0,-1
1,0,0,0,1,1.75132066418296,1,1
1,0,0,0,0,-0.094665981847728,0,-1
1,0,0,1,0,-0.504885236521215,1,1
0,1,0,0,1,0.315553272825759,0,1
1,0,0,1,1,-0.709994863857959,0,-1
0,0,1,0,0,-0.094665981847728,0,1
0,0,1,0,1,-0.299775609184471,0,1
0,0,1,0,1,-0.299775609184471,0,1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,0,0,-0.709994863857959,1,1
0,1,0,0,1,-0.094665981847728,0,1
1,0,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,0.110443645489016,1,-1
1,0,0,1,1,-0.094665981847728,1,-1
0,1,0,0,1,3.59730731021366,1,1
1,0,0,1,1,-0.504885236521215,1,1
0,0,1,1,1,-0.709994863857959,0,-1
0,0,1,1,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,2.57175917352994,1,1
1,0,0,0,0,-0.504885236521215,0,-1
1,0,0,0,1,-0.709994863857959,1,-1
1,0,0,0,1,0.315553272825759,1,-1
1,0,0,0,1,0.110443645489016,0,1
0,1,0,0,1,0.110443645489016,1,-1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,0,1,-0.299775609184471,0,1
1,0,0,0,1,0.315553272825759,1,1
0,1,0,0,1,2.77686880086668,0,1
1,0,0,0,1,0.725772527499247,0,1
1,0,0,1,1,1.13599178217273,0,-1
0,1,0,1,1,-0.504885236521215,1,-1
1,0,0,1,0,0.110443645489016,0,-1
1,0,0,1,1,-0.504885236521215,0,1
0,0,1,0,1,-0.709994863857959,1,-1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,-0.094665981847728,0,1
0,1,0,1,0,0.315553272825759,1,-1
1,0,0,0,1,-0.504885236521215,0,1
0,0,1,0,1,-0.709994863857959,1,-1
0,0,1,0,1,0.315553272825759,0,1
0,0,1,0,0,-0.299775609184471,0,-1
1,0,0,0,1,1.95643029151971,0,1
1,0,0,0,1,-0.094665981847728,0,1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,0,1,3.59730731021366,0,-1
1,0,0,0,1,0.93088215483599,0,1
0,0,1,0,0,-0.504885236521215,0,-1
0,1,0,0,0,-0.709994863857959,0,-1
1,0,0,1,1,-0.709994863857959,0,-1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,1,1,2.98197842820343,0,1
0,0,1,1,1,-0.299775609184471,0,1
1,0,0,0,1,1.75132066418296,0,1
1,0,0,0,1,0.315553272825759,0,-1
1,0,0,0,1,2.16153991885645,0,1
0,0,1,0,1,0.110443645489016,0,-1
1,0,0,1,0,0.520662900162503,0,-1
1,0,0,1,1,0.93088215483599,0,-1
1,0,0,0,1,1.13599178217273,0,-1
1,0,0,1,1,0.110443645489016,0,1
1,0,0,1,0,-0.709994863857959,1,-1
0,0,1,1,1,-0.709994863857959,1,-1
0,1,0,0,0,-0.504885236521215,0,-1
1,0,0,0,1,0.315553272825759,0,1
1,0,0,0,1,0.315553272825759,1,1
1,0,0,0,1,-0.504885236521215,0,-1
0,1,0,1,0,0.93088215483599,0,1
0,0,1,0,0,-0.299775609184471,0,1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,1,1,-0.504885236521215,0,1
0,1,0,1,0,-0.299775609184471,0,-1
1,0,0,1,1,1.34110140950948,1,1
1,0,0,0,1,-0.709994863857959,0,1
1,0,0,0,1,-0.094665981847728,0,-1
0,0,1,0,1,0.110443645489016,0,-1
1,0,0,0,1,-0.299775609184471,1,-1
1,0,0,1,1,-0.299775609184471,0,-1
0,1,0,1,0,-0.504885236521215,0,-1
0,0,1,0,1,-0.709994863857959,0,-1
0,1,0,0,1,-0.299775609184471,0,1
1,0,0,0,1,0.93088215483599,1,1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,1,1,-0.094665981847728,0,-1
1,0,0,0,0,-0.504885236521215,0,-1
1,0,0,0,1,0.725772527499247,0,1
0,1,0,0,0,-0.299775609184471,0,1
1,0,0,1,1,-0.504885236521215,0,-1
0,0,1,0,1,-0.504885236521215,0,-1
1,0,0,0,1,-0.504885236521215,0,-1
0,0,1,1,1,-0.299775609184471,0,1
1,0,0,0,1,-0.709994863857959,1,-1
0,1,0,1,1,-0.709994863857959,0,-1
0,0,1,1,1,-0.094665981847728,1,1
1,0,0,1,1,-0.709994863857959,0,-1
0,1,0,0,1,-0.299775609184471,1,-1
1,0,0,1,1,-0.709994863857959,0,1
1,0,0,0,1,-0.299775609184471,0,-1
0,0,1,1,1,-0.299775609184471,0,1
0,0,1,1,1,-0.709994863857959,0,-1
1,0,0,0,1,0.110443645489016,0,1
0,1,0,1,0,-0.504885236521215,1,-1
1,0,0,1,1,1.95643029151971,0,1
1,0,0,1,1,0.110443645489016,0,-1
1,0,0,1,1,-0.299775609184471,1,-1
0,1,0,0,1,0.315553272825759,0,-1
0,0,1,0,1,-0.299775609184471,1,1
0,1,0,1,1,-0.299775609184471,1,-1
0,0,1,1,1,-0.504885236521215,1,1
0,0,1,0,1,-0.504885236521215,0,1
1,0,0,1,1,0.93088215483599,1,1
1,0,0,1,1,0.315553272825759,0,1
1,0,0,1,1,2.77686880086668,0,-1
0,1,0,1,1,-0.504885236521215,0,-1
1,0,0,1,1,-0.299775609184471,0,-1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.504885236521215,0,-1
1,0,0,0,1,0.315553272825759,0,1
1,0,0,0,0,0.725772527499247,0,1
0,1,0,0,1,0.110443645489016,0,1
1,0,0,1,1,-0.504885236521215,1,-1
0,1,0,1,1,-0.709994863857959,1,1
1,0,0,1,1,-0.299775609184471,0,-1
1,0,0,1,1,-0.299775609184471,1,1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,0,1,0.110443645489016,0,1
1,0,0,0,1,-0.709994863857959,1,1
0,0,1,1,0,-0.709994863857959,0,-1
1,0,0,0,0,0.315553272825759,0,1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,0,1,-0.299775609184471,0,1
1,0,0,0,1,-0.709994863857959,1,-1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,0,1,1.13599178217273,0,-1
1,0,0,1,1,-0.504885236521215,1,1
1,0,0,0,1,2.57175917352994,0,1
1,0,0,1,1,-0.504885236521215,0,1
1,0,0,0,1,-0.094665981847728,0,1
1,0,0,0,1,4.00752656488714,0,1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,0,1,-0.709994863857959,0,1
0,0,1,1,0,-0.709994863857959,0,1
0,1,0,0,1,2.16153991885645,1,-1
1,0,0,1,0,1.13599178217273,0,1
1,0,0,1,0,-0.299775609184471,0,1
1,0,0,0,1,-0.094665981847728,0,1
1,0,0,0,0,-0.709994863857959,1,-1
0,0,1,0,1,0.520662900162503,0,1
1,0,0,0,0,-0.299775609184471,0,1
0,0,1,0,1,-0.504885236521215,1,1
1,0,0,0,1,-0.094665981847728,1,1
1,0,0,0,1,4.21263619222389,0,1
0,0,1,0,1,-0.299775609184471,0,1
0,0,1,0,1,-0.504885236521215,0,-1
0,1,0,1,0,1.34110140950948,0,1
0,0,1,0,1,0.93088215483599,0,1
1,0,0,0,0,-0.504885236521215,1,-1
1,0,0,1,1,1.13599178217273,1,-1
1,0,0,0,1,-0.504885236521215,0,-1
0,0,1,0,1,-0.709994863857959,1,1
1,0,0,1,1,0.520662900162503,0,1
0,0,1,1,1,-0.504885236521215,0,1
1,0,0,1,1,0.110443645489016,1,-1
0,0,1,0,0,-0.709994863857959,0,-1
1,0,0,0,1,0.93088215483599,1,1
1,0,0,1,0,-0.709994863857959,0,-1
1,0,0,1,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.709994863857959,1,-1
0,1,0,1,1,4.00752656488714,0,1
1,0,0,1,1,0.725772527499247,1,1
0,0,1,0,1,-0.709994863857959,0,1
1,0,0,0,1,0.110443645489016,0,-1
1,0,0,0,1,-0.299775609184471,0,1
0,1,0,1,0,0.110443645489016,0,-1
0,0,1,0,1,-0.504885236521215,0,1
0,0,1,0,1,-0.709994863857959,1,-1
1,0,0,1,1,-0.299775609184471,0,1
0,1,0,1,1,-0.504885236521215,0,-1
0,1,0,1,1,-0.709994863857959,0,-1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,1,1,-0.299775609184471,0,-1
0,1,0,1,1,-0.709994863857959,1,1
1,0,0,0,1,0.315553272825759,1,1
1,0,0,0,1,3.39219768287691,0,1
1,0,0,0,0,-0.709994863857959,1,-1
0,0,1,0,1,-0.504885236521215,0,-1
1,0,0,1,1,-0.504885236521215,1,-1
0,0,1,0,1,-0.709994863857959,0,1
0,0,1,0,1,-0.504885236521215,0,1
0,1,0,0,1,3.8024169375504,0,1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,0.93088215483599,0,1
1,0,0,0,1,1.34110140950948,1,1
1,0,0,1,1,-0.709994863857959,0,1
1,0,0,0,1,0.520662900162503,0,1
0,0,1,0,1,-0.504885236521215,0,-1
1,0,0,1,1,-0.504885236521215,0,1
1,0,0,0,1,-0.709994863857959,1,-1
0,0,1,0,0,-0.709994863857959,0,-1
1,0,0,0,1,-0.709994863857959,1,1
0,0,1,0,1,-0.299775609184471,0,1
0,1,0,0,1,-0.709994863857959,1,-1
1,0,0,0,1,1.13599178217273,0,1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,1,0,-0.504885236521215,0,1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,1,0,-0.504885236521215,0,-1
1,0,0,0,1,-0.504885236521215,0,-1
1,0,0,1,1,0.315553272825759,0,-1
0,0,1,1,1,-0.709994863857959,0,-1
1,0,0,1,1,0.315553272825759,1,-1
1,0,0,1,0,0.110443645489016,1,-1
1,0,0,1,1,-0.709994863857959,0,-1
0,0,1,0,1,-0.504885236521215,0,1
0,1,0,0,0,-0.709994863857959,0,-1
0,0,1,0,0,-0.709994863857959,0,1
1,0,0,1,1,-0.504885236521215,0,-1
0,1,0,0,1,-0.709994863857959,1,-1
0,0,1,0,0,-0.709994863857959,1,1
0,0,1,0,1,-0.299775609184471,0,-1
1,0,0,0,0,-0.504885236521215,0,-1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,1.13599178217273,0,1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.299775609184471,1,-1
0,1,0,0,1,-0.299775609184471,1,-1
1,0,0,1,1,0.315553272825759,0,1
1,0,0,1,0,-0.299775609184471,0,1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,0,1,-0.709994863857959,0,1
1,0,0,1,1,-0.299775609184471,0,1
1,0,0,1,1,1.34110140950948,0,1
1,0,0,0,0,-0.709994863857959,0,-1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.504885236521215,0,1
0,0,1,0,1,0.110443645489016,0,1
0,0,1,0,0,-0.709994863857959,0,1
1,0,0,0,1,0.725772527499247,0,1
1,0,0,0,1,-0.709994863857959,1,1
1,0,0,1,1,0.110443645489016,1,-1
1,0,0,0,1,-0.094665981847728,0,-1
0,1,0,0,1,0.315553272825759,1,-1
1,0,0,0,0,-0.504885236521215,0,-1
0,1,0,1,1,-0.504885236521215,0,1
1,0,0,0,1,0.520662900162503,0,-1
1,0,0,0,1,-0.094665981847728,0,1
1,0,0,0,0,0.315553272825759,0,-1
0,0,1,0,1,-0.504885236521215,1,-1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,1,0,-0.709994863857959,1,-1
0,1,0,0,1,2.16153991885645,0,1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,0,1,1.13599178217273,0,-1
1,0,0,0,0,-0.709994863857959,1,-1
1,0,0,1,1,-0.709994863857959,1,-1
0,0,1,0,1,-0.504885236521215,0,1
0,0,1,1,0,-0.299775609184471,1,-1
1,0,0,0,1,0.315553272825759,0,1
1,0,0,1,1,-0.709994863857959,1,-1
0,0,1,1,1,-0.504885236521215,0,1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,1,1,-0.504885236521215,1,-1
0,1,0,0,1,0.110443645489016,0,1
1,0,0,0,1,-0.709994863857959,0,-1
0,0,1,1,1,0.110443645489016,1,1
0,0,1,0,1,-0.709994863857959,0,1
1,0,0,1,0,3.8024169375504,1,1
1,0,0,0,0,-0.504885236521215,1,-1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,0,0,-0.709994863857959,0,1
0,0,1,0,1,-0.709994863857959,1,1
1,0,0,1,1,-0.094665981847728,0,1
1,0,0,0,1,-0.709994863857959,0,-1
0,0,1,1,1,-0.504885236521215,0,-1
0,0,1,1,1,-0.709994863857959,1,-1
1,0,0,0,1,0.110443645489016,1,1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,0,1,1.75132066418296,1,1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,1,0,-0.094665981847728,0,-1
1,0,0,0,1,1.13599178217273,1,1
1,0,0,0,1,1.54621103684622,0,1
0,0,1,1,1,-0.709994863857959,0,1
1,0,0,1,0,0.725772527499247,1,-1
1,0,0,0,0,-0.709994863857959,0,-1
1,0,0,0,1,-0.299775609184471,0,-1
0,0,1,0,0,-0.709994863857959,0,-1
0,0,1,0,0,-0.709994863857959,1,-1
0,0,1,0,0,-0.504885236521215,0,1
1,0,0,0,1,0.110443645489016,1,-1
1,0,0,0,1,0.520662900162503,0,1
1,0,0,1,1,-0.709994863857959,1,-1
0,1,0,0,1,-0.094665981847728,1,-1
0,1,0,0,1,-0.299775609184471,0,-1
0,1,0,1,1,1.34110140950948,1,-1
1,0,0,1,1,-0.504885236521215,0,1
0,0,1,0,1,-0.299775609184471,0,-1
1,0,0,0,1,1.34110140950948,0,-1
1,0,0,1,1,-0.504885236521215,1,-1
1,0,0,1,1,0.520662900162503,0,1
0,0,1,0,0,-0.709994863857959,0,1
1,0,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,-0.299775609184471,1,-1
0,1,0,0,1,-0.709994863857959,0,-1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,0,1,1.34110140950948,1,1
1,0,0,0,1,0.110443645489016,0,-1
0,1,0,1,1,-0.094665981847728,0,1
0,0,1,0,1,-0.504885236521215,0,1
1,0,0,1,1,-0.094665981847728,1,1
1,0,0,1,1,-0.504885236521215,1,-1
0,1,0,1,1,-0.504885236521215,0,-1
1,0,0,0,1,0.520662900162503,0,1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,0.520662900162503,0,1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,1,1,1.13599178217273,0,1
0,1,0,0,1,1.34110140950948,0,-1
0,1,0,1,1,-0.504885236521215,1,-1
1,0,0,0,1,-0.299775609184471,1,-1
1,0,0,1,1,-0.504885236521215,1,1
1,0,0,1,1,-0.094665981847728,1,-1
0,1,0,1,1,-0.299775609184471,0,-1
1,0,0,0,1,0.315553272825759,0,1
1,0,0,0,1,-0.094665981847728,0,1
1,0,0,0,1,-0.504885236521215,0,-1
1,0,0,1,0,-0.709994863857959,1,-1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,0,1,-0.709994863857959,1,-1
1,0,0,0,1,-0.709994863857959,0,1
0,1,0,0,1,0.110443645489016,0,-1
1,0,0,0,1,0.110443645489016,0,1
0,1,0,1,0,-0.709994863857959,1,1
1,0,0,1,1,-0.709994863857959,1,1
1,0,0,1,1,-0.094665981847728,0,1
1,0,0,1,1,-0.504885236521215,0,-1
0,1,0,1,1,-0.709994863857959,0,-1
1,0,0,1,1,0.110443645489016,1,1
0,1,0,1,1,-0.504885236521215,0,-1
1,0,0,0,1,1.34110140950948,0,1
1,0,0,0,1,-0.094665981847728,1,1
1,0,0,0,1,0.520662900162503,0,1
1,0,0,1,1,1.54621103684622,0,1
1,0,0,0,1,0.110443645489016,0,1
0,1,0,1,1,-0.709994863857959,1,-1
0,1,0,1,1,-0.094665981847728,0,1
0,0,1,1,1,-0.504885236521215,0,1
0,1,0,1,1,-0.709994863857959,0,-1
0,0,1,1,1,-0.299775609184471,0,1
0,0,1,0,1,-0.709994863857959,0,1
0,0,1,0,0,-0.504885236521215,0,-1
1,0,0,0,1,1.13599178217273,1,1
1,0,0,0,1,-0.709994863857959,0,-1
0,1,0,0,1,-0.094665981847728,1,-1
0,1,0,0,1,5.03307470157086,0,1
1,0,0,1,0,0.725772527499247,0,1
1,0,0,0,1,1.34110140950948,0,1
1,0,0,0,1,-0.709994863857959,1,-1
0,0,1,0,1,-0.094665981847728,0,1
0,1,0,1,0,-0.504885236521215,1,-1
1,0,0,0,1,0.110443645489016,0,1
1,0,0,1,0,-0.709994863857959,1,-1
0,0,1,0,1,-0.709994863857959,0,-1
0,0,1,1,1,-0.709994863857959,0,1
1,0,0,0,1,3.8024169375504,0,-1
1,0,0,0,0,-0.504885236521215,0,-1
0,0,1,0,1,-0.299775609184471,0,1
1,0,0,1,0,-0.299775609184471,1,-1
1,0,0,0,1,-0.094665981847728,1,-1
1,0,0,0,1,-0.094665981847728,0,-1
0,0,1,1,1,-0.709994863857959,0,1
0,0,1,0,1,-0.709994863857959,0,1
0,1,0,1,0,-0.709994863857959,1,1
0,0,1,0,1,-0.504885236521215,0,1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,0.520662900162503,1,-1
1,0,0,0,0,-0.299775609184471,0,1
1,0,0,1,1,-0.709994863857959,0,1
0,1,0,0,1,0.110443645489016,1,-1
0,0,1,1,0,-0.709994863857959,1,-1
0,1,0,0,0,1.54621103684622,0,1
1,0,0,0,1,0.315553272825759,0,1
1,0,0,1,1,-0.504885236521215,0,-1
1,0,0,0,1,0.520662900162503,0,1
1,0,0,1,0,0.110443645489016,0,1
1,0,0,0,1,1.13599178217273,0,-1
1,0,0,0,1,-0.504885236521215,0,-1
1,0,0,0,1,0.110443645489016,0,-1
1,0,0,0,1,-0.299775609184471,0,-1
1,0,0,1,0,-0.709994863857959,1,-1
1,0,0,0,0,0.110443645489016,1,-1
1,0,0,1,0,-0.709994863857959,0,-1
0,0,1,0,1,-0.709994863857959,1,-1
0,1,0,0,1,-0.504885236521215,0,-1
1,0,0,0,1,1.13599178217273,0,-1
0,0,1,0,1,-0.504885236521215,0,-1
1,0,0,0,0,-0.504885236521215,0,-1
1,0,0,0,0,-0.709994863857959,0,1
0,1,0,1,1,-0.299775609184471,0,-1
1,0,0,1,0,-0.504885236521215,1,-1
0,1,0,0,1,-0.504885236521215,0,-1
1,0,0,0,1,2.57175917352994,0,1
1,0,0,0,1,0.315553272825759,1,1
0,1,0,0,1,-0.094665981847728,0,-1
1,0,0,1,0,-0.709994863857959,0,1
1,0,0,1,0,-0.504885236521215,0,-1
0,0,1,1,0,-0.094665981847728,0,1
0,1,0,1,0,-0.504885236521215,1,-1
0,0,1,0,1,-0.504885236521215,1,-1
1,0,0,0,0,2.3666495461932,1,1
1,0,0,0,1,1.95643029151971,1,1
0,0,1,1,1,-0.094665981847728,1,1
1,0,0,1,1,-0.504885236521215,0,1
0,0,1,0,0,-0.709994863857959,1,-1
1,0,0,0,1,-0.709994863857959,0,-1
0,1,0,0,1,-0.299775609184471,0,1
0,1,0,1,1,-0.504885236521215,1,-1
1,0,0,0,1,0.725772527499247,0,-1
0,0,1,0,1,-0.504885236521215,1,-1
1,0,0,0,1,1.54621103684622,0,1
0,1,0,1,1,-0.299775609184471,0,-1
0,1,0,0,1,2.3666495461932,0,1
1,0,0,0,1,2.98197842820343,0,1
0,1,0,0,1,-0.094665981847728,0,-1
1,0,0,1,0,-0.299775609184471,0,-1
1,0,0,0,1,0.315553272825759,1,-1
1,0,0,0,0,-0.709994863857959,0,-1
0,1,0,0,1,-0.709994863857959,0,1
1,0,0,0,1,0.93088215483599,0,1
0,0,1,1,1,-0.709994863857959,0,-1
1,0,0,0,0,-0.709994863857959,1,-1
1,0,0,1,0,0.520662900162503,0,1
1,0,0,0,1,-0.709994863857959,1,-1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,1,0,-0.709994863857959,0,-1
1,0,0,0,1,0.110443645489016,1,-1
1,0,0,1,1,-0.504885236521215,1,1
1,0,0,1,1,-0.709994863857959,0,1
1,0,0,0,1,3.39219768287691,0,1
0,0,1,0,1,-0.504885236521215,1,-1
0,0,1,0,1,-0.094665981847728,0,1
1,0,0,1,1,-0.709994863857959,0,-1
0,0,1,0,1,0.110443645489016,0,1
1,0,0,1,1,1.54621103684622,0,1
0,0,1,1,1,-0.709994863857959,0,1
0,1,0,1,0,-0.709994863857959,1,-1
0,0,1,0,1,-0.504885236521215,0,-1
1,0,0,0,1,0.315553272825759,0,-1
1,0,0,0,1,-0.504885236521215,0,-1
1,0,0,0,1,2.77686880086668,0,1
1,0,0,0,1,-0.299775609184471,1,-1
0,0,1,1,1,0.315553272825759,0,1
1,0,0,1,0,-0.504885236521215,1,-1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,0,1,-0.504885236521215,0,1
0,1,0,0,1,0.93088215483599,0,1
1,0,0,0,1,1.13599178217273,0,-1
0,1,0,1,1,-0.299775609184471,1,-1
1,0,0,0,0,0.520662900162503,0,1
1,0,0,1,0,-0.299775609184471,0,1
0,0,1,1,1,-0.709994863857959,0,-1
0,1,0,1,1,-0.709994863857959,1,-1
1,0,0,0,1,-0.709994863857959,0,1
1,0,0,0,1,0.110443645489016,0,-1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,1,1,-0.299775609184471,0,-1
1,0,0,0,1,0.315553272825759,0,1
0,0,1,1,1,-0.504885236521215,0,1
1,0,0,0,0,0.315553272825759,0,1
1,0,0,1,1,-0.094665981847728,0,-1
1,0,0,0,1,0.725772527499247,1,1
0,1,0,0,1,1.34110140950948,0,-1
0,1,0,0,1,1.34110140950948,1,1
0,1,0,1,1,-0.504885236521215,1,-1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,0,0,-0.709994863857959,0,-1
1,0,0,0,0,-0.709994863857959,0,-1
1,0,0,0,1,0.315553272825759,1,1
1,0,0,0,1,-0.504885236521215,0,1
1,0,0,0,0,-0.709994863857959,1,1
0,0,1,1,0,-0.504885236521215,1,-1
1,0,0,1,1,-0.709994863857959,1,-1
0,0,1,1,1,-0.504885236521215,0,-1
0,0,1,0,1,0.93088215483599,0,1
1,0,0,0,1,0.110443645489016,1,1
1,0,0,0,1,-0.299775609184471,1,-1
0,1,0,1,0,-0.299775609184471,0,-1
1,0,0,0,1,-0.504885236521215,1,-1
1,0,0,0,1,0.520662900162503,0,-1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,1,0,-0.504885236521215,1,-1
1,0,0,1,0,-0.709994863857959,0,1
1,0,0,0,1,-0.709994863857959,0,-1
0,1,0,0,1,0.520662900162503,0,1
1,0,0,0,0,-0.709994863857959,1,1
0,1,0,1,1,-0.094665981847728,0,-1
1,0,0,0,1,0.315553272825759,1,-1
0,1,0,1,1,0.110443645489016,0,1
1,0,0,1,1,0.315553272825759,1,-1
1,0,0,0,1,1.54621103684622,0,1
0,1,0,0,1,-0.299775609184471,0,-1
1,0,0,1,1,-0.709994863857959,0,-1
1,0,0,1,1,-0.094665981847728,0,1
1,0,0,0,1,-0.504885236521215,0,-1
0,1,0,1,1,-0.504885236521215,1,-1
0,1,0,0,1,2.3666495461932,0,1
1,0,0,0,1,1.75132066418296,0,1
1,0,0,0,1,3.59730731021366,0,1
0,0,1,0,1,-0.709994863857959,0,-1
0,1,0,0,0,-0.299775609184471,0,1
0,1,0,0,1,-0.709994863857959,0,1
1,0,0,0,1,2.57175917352994,0,1
0,1,0,1,1,-0.709994863857959,1,-1
0,0,1,0,1,-0.504885236521215,0,1
1,0,0,0,1,0.110443645489016,0,-1
1,0,0,1,1,-0.709994863857959,0,-1
1,0,0,0,1,1.95643029151971,0,1
0,1,0,1,1,-0.504885236521215,0,-1
0,1,0,0,1,-0.709994863857959,1,1
1,0,0,0,0,-0.299775609184471,0,-1
0,0,1,0,1,-0.299775609184471,0,1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,0,1,0.93088215483599,1,1
0,0,1,0,1,-0.709994863857959,1,1
1,0,0,0,1,-0.709994863857959,1,-1
1,0,0,0,1,1.95643029151971,1,1
0,1,0,1,1,-0.094665981847728,0,-1
1,0,0,0,0,0.315553272825759,0,1
0,1,0,1,1,0.93088215483599,1,-1
1,0,0,1,0,-0.709994863857959,0,1
0,0,1,0,0,-0.709994863857959,1,-1
0,0,1,0,1,-0.709994863857959,0,-1
1,0,0,0,1,1.34110140950948,0,1
0,0,1,0,1,-0.709994863857959,0,1
1,0,0,0,1,0.725772527499247,0,1
0,0,1,0,1,-0.504885236521215,1,1
0,1,0,0,1,-0.709994863857959,1,1
0,0,1,1,1,-0.094665981847728,0,1
0,1,0,1,1,-0.709994863857959,1,1
1,0,0,1,1,-0.709994863857959,0,1
1,0,0,0,1,-0.299775609184471,0,1
1,0,0,0,1,0.93088215483599,0,1
1,0,0,0,1,-0.094665981847728,0,-1
1,0,0,0,1,-0.504885236521215,1,1
1,0,0,0,1,-0.299775609184471,1,1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,0,0,-0.504885236521215,1,-1
0,1,0,1,1,-0.504885236521215,0,1
1,0,0,1,1,-0.709994863857959,1,-1
0,1,0,0,1,0.725772527499247,0,1
1,0,0,1,1,-0.504885236521215,0,1
1,0,0,0,0,3.8024169375504,0,1
0,1,0,1,1,-0.094665981847728,1,-1
1,0,0,0,1,1.95643029151971,0,1
1,0,0,0,0,0.110443645489016,0,1
1,0,0,1,1,-0.299775609184471,1,1
0,1,0,1,1,1.13599178217273,0,1
0,1,0,0,1,-0.709994863857959,0,-1
0,0,1,0,1,-0.709994863857959,0,1
0,1,0,0,1,0.725772527499247,0,-1
1,0,0,0,1,-0.709994863857959,0,-1
1,0,0,0,0,1.13599178217273,1,-1
0,0,1,0,1,-0.504885236521215,0,1
0,1,0,0,1,-0.709994863857959,0,-1
1,0,0,0,1,2.57175917352994,0,1
1,0,0,1,1,-0.709994863857959,0,-1
1,0,0,0,1,0.315553272825759,1,-1
0,0,1,0,1,-0.504885236521215,1,1
0,0,1,0,1,-0.504885236521215,0,1
0,0,1,0,1,-0.709994863857959,0,-1
0,1,0,1,0,-0.709994863857959,1,1
1,0,0,0,1,5.03307470157086,0,1
